source,target,value
10,27,0.0005223636957231473
10,28,0.0009794319294809011
10,29,0.0002611818478615736
10,32,0.0002611818478615736
10,33,0.000652954619653934
10,34,0.000326477309826967
10,35,0.0014365001632386549
10,36,0.00045706823375775386
10,37,0.0031994776363042767
10,38,0.0025465230166503428
10,39,0.0003917727717923604
10,41,0.0009141364675155077
10,42,0.0009794319294809011
10,43,0.0023506366307541626
10,46,0.000652954619653934
10,47,0.0030035912504080965
10,48,0.0007182500816193274
10,49,0.0012406137773424747
10,50,0.0018282729350310154
10,51,0.0014365001632386549
10,52,0.000652954619653934
10,53,0.001110022853411688
10,55,0.0039177277179236044
10,57,0.0008488410055501142
10,59,0.0003917727717923604
10,61,0.0013712047012732615
10,63,0.0021547502448579824
10,64,0.0016976820111002284
10,72,0.0034606594841658507
10,74,0.0002611818478615736
10,77,0.0018282729350310154
10,79,0.000326477309826967
10,81,0.002089454782892589
10,85,0.0026771139405811295
10,86,0.000326477309826967
10,89,0.000326477309826967
10,92,0.0009141364675155077
10,102,0.002285341168788769
10,107,0.0005223636957231473
10,109,0.0002611818478615736
10,112,0.001762977473065622
10,113,0.0003917727717923604
10,114,0.00045706823375775386
10,117,0.0002611818478615736
10,119,0.000326477309826967
10,121,0.0002611818478615736
10,123,0.000326477309826967
10,127,0.0002611818478615736
11,11,0.9184023714798346
11,12,0.00013001534181033363
11,13,0.00027736606252871173
11,14,0.0011354673184769137
11,15,0.00016468609962642258
11,16,6.934151563217793e-05
11,17,3.4670757816088966e-05
11,19,6.934151563217793e-05
11,20,0.0002080245468965338
11,21,4.3338447270111204e-05
11,23,0.000251362994166645
11,24,0.00039004602543100085
11,25,8.667689454022241e-05
11,26,0.0035624203656031412
11,27,0.0007627566719539573
11,28,0.0010574581133907135
11,29,0.0001040122734482669
11,31,6.934151563217793e-05
11,32,0.0003380398887068674
11,33,0.00022535992580457827
11,34,0.0003380398887068674
11,35,0.0014561718282757364
11,36,0.0003987137148850231
11,37,0.005113936777873122
11,38,0.004585207721177766
11,39,0.0003380398887068674
11,40,5.200613672413345e-05
11,41,0.00045071985160915654
11,42,0.0010314550450286467
11,43,0.0005373967461493789
11,44,8.667689454022241e-05
11,46,0.00018202147853446705
11,47,0.005868025760373058
11,48,0.001724870201350426
11,49,0.006076050307269591
11,50,0.0012828180391952918
11,51,0.001187473455201047
11,52,0.0005113936777873122
11,53,0.0002947014414367562
11,55,0.0051832782935053
11,56,8.667689454022241e-05
11,57,0.0009881165977585354
11,58,9.534458399424466e-05
11,59,0.0010574581133907135
11,60,0.00024269530471262275
11,61,0.0011961411446550693
11,63,0.00150817796499987
11,64,0.0018635532326147818
11,65,3.4670757816088966e-05
11,66,0.00018202147853446705
11,67,0.00019068916798848932
11,68,7.800920508620017e-05
11,69,4.3338447270111204e-05
11,70,0.00013868303126435586
11,71,0.00012134765235631137
11,72,0.002799663693649184
11,73,4.3338447270111204e-05
11,74,0.0003987137148850231
11,75,7.800920508620017e-05
11,76,0.00024269530471262275
11,77,0.0012048088341090916
11,79,0.0004247167832470898
11,81,0.0006154059512355791
11,84,5.200613672413345e-05
11,85,0.0026696483518388503
11,86,0.0001473507207183781
11,88,5.200613672413345e-05
11,89,0.0001040122734482669
11,90,6.067382617815569e-05
11,92,0.0003640429570689341
11,107,0.008260308049683196
11,108,0.00012134765235631137
11,109,0.0006240736406896014
11,110,0.0003640429570689341
11,112,0.001577519480632048
11,117,0.0028516698303733172
11,118,0.0006240736406896014
11,119,3.4670757816088966e-05
11,120,0.0005980705723275347
11,123,0.0024182853576722053
11,126,0.00011267996290228914
11,128,0.0008147628086780907
11,129,0.00015601841017240034
12,12,0.9562296222528409
12,13,5.456802586524426e-05
12,14,0.00047064922308773173
12,15,2.728401293262213e-05
12,16,0.0018348498697188383
12,17,9.549404526417746e-05
12,18,6.821003233155532e-05
12,19,8.867304203102193e-05
12,21,9.549404526417746e-05
12,22,7.503103556471085e-05
12,23,0.0005661432683519092
12,24,0.00010231504849733299
12,25,0.00042290220045564304
12,26,0.0006138902909839979
12,27,0.00019780909376151045
12,28,0.0018484918761851492
12,29,0.00015688307436257723
12,30,4.774702263208873e-05
12,31,5.456802586524426e-05
12,32,6.821003233155532e-05
12,33,0.0020735849828792817
12,34,0.00010231504849733299
12,35,0.00038197618105670984
12,36,0.00042972320368879854
12,37,0.00409260193989332
12,38,0.00102315048497333
12,39,0.00011595705496364406
12,41,0.0003751551778235543
12,42,0.0002591981228599102
12,43,0.0010845395140717297
12,46,0.0004024391907561764
12,47,0.0005456802586524426
12,48,3.410501616577766e-05
12,49,0.0009822244655743966
12,50,0.000743489352413953
12,51,0.00045018621338826516
12,52,0.0013232746272321733
12,53,0.0064185640423993565
12,54,0.0004160811972224875
12,55,0.00042972320368879854
12,57,0.0004638282198545762
12,59,0.0008253413912118194
12,61,0.0004842912295540428
12,63,0.0004160811972224875
12,64,0.0006070692877508424
12,71,4.092601939893319e-05
12,72,0.0017529978309209718
12,76,2.728401293262213e-05
12,77,0.0038129408073339427
12,78,0.00010913605173048852
